seed,width,height,a,adult,c,child,b,p,max['Child'],max['Adult'],max['AdultBackpack'],max['AdultBike'],width_i,width_ii,overall_exit_time,avg_exit_time,avg_collisions_total,total_avg_occ_all_time,total_eval,evaluation_metric,bayes_weighted_avg_score
20,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,7.733333333,0.066666667,0,0,100,x
21,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,10.6,0.0,0,0,100,x
22,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,13.46666667,0.066666667,0,0,100,x
23,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,10.26666667,0.0,0,0,100,x
24,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,9.133333333,0.066666667,0,0,0,x
25,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,10.6,0.2,0,0,200,x
26,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,9.866666667,0.066666667,0,0,250,x
27,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,10.73333333,0.0,0,0,115,x
28,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,8.4,0.066666667,0,0,150,x
29,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,9.666666667,0.133333333,0,0,90,x
30,50,50,"5,true,true","5,true,true",10,10,"3,true",8,10,10,10,10,50,50,undefined,15.2,0.0,0,0,62,x
31,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,7.733333333,0.066666667,0,0,250,x
32,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,10.6,0.0,0,0,200,x
33,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,13.46666667,0.066666667,0,0,235,x
34,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,10.26666667,0.0,0,0,246,x
35,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,9.133333333,0.066666667,0,0,305,x
36,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,10.6,0.2,0,0,198,x
37,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,9.866666667,0.066666667,0,0,99,x
38,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,10.73333333,0.0,0,0,82,x
39,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,8.4,0.066666667,0,0,265,x
40,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,9.666666667,0.133333333,0,0,255,x
41,150,150,"5,true,true","5,true,true",10,10,"3,true",8,20,20,20,20,150,150,undefined,15.2,0.0,0,0,265,x
